match_id,home,away,league,kickoff_time,market,market_name,probability,value,odds,kelly,confidence,category
20260106_537001_SA,US Sassuolo Calcio,Juventus FC,Serie A,19:45,dc_x2,X2 (Draw or Away),0.7126,0.1625999999999999,,0.0,high,Doppia Chance
20260106_537001_SA,US Sassuolo Calcio,Juventus FC,Serie A,19:45,gg,Goal/Goal (Both Score),0.5623628653934603,0.0123628653934602,,0.0,low,Goal/No Goal
20260106_537001_SA,US Sassuolo Calcio,Juventus FC,Serie A,19:45,over_1.5,Over 1.5 goals,0.7780526177412355,0.2280526177412354,,0.0,high,Over/Under
20260106_537001_SA,US Sassuolo Calcio,Juventus FC,Serie A,19:45,mg_2-5,Multigol 2-5 goals,0.7081116705248737,0.1581116705248736,,0.0,high,Multigol
20260106_537001_SA,US Sassuolo Calcio,Juventus FC,Serie A,19:45,dc_1x,1X (Home or Draw),0.6496999999999999,0.0996999999999999,,0.0,medium,Doppia Chance
20260106_537001_SA,US Sassuolo Calcio,Juventus FC,Serie A,19:45,under_3.5,Under 3.5 goals,0.6797487948034124,0.1297487948034124,,0.0,medium,Over/Under
20260106_537001_SA,US Sassuolo Calcio,Juventus FC,Serie A,19:45,mg_1-3,Multigol 1-3 goals,0.6221232818447896,0.0721232818447895,,0.0,medium,Multigol
20260106_537001_SA,US Sassuolo Calcio,Juventus FC,Serie A,19:45,dc_12,12 (Home or Away),0.6376999999999999,0.0876999999999998,,0.0,medium,Doppia Chance
20260106_537001_SA,US Sassuolo Calcio,Juventus FC,Serie A,19:45,mg_2-4,Multigol 2-4 goals,0.6171332126593684,0.0671332126593683,,0.0,medium,Multigol
20260106_537994_PL,West Ham United FC,Nottingham Forest FC,Premier League,20:00,dc_x2,X2 (Draw or Away),0.7068,0.1567999999999999,,0.0,high,Doppia Chance
20260106_537994_PL,West Ham United FC,Nottingham Forest FC,Premier League,20:00,gg,Goal/Goal (Both Score),0.572227583479476,0.0222275834794759,,0.0,low,Goal/No Goal
20260106_537994_PL,West Ham United FC,Nottingham Forest FC,Premier League,20:00,over_1.5,Over 1.5 goals,0.7731094611526252,0.2231094611526252,,0.0,high,Over/Under
20260106_537994_PL,West Ham United FC,Nottingham Forest FC,Premier League,20:00,mg_2-5,Multigol 2-5 goals,0.7058323248933644,0.1558323248933644,,0.0,high,Multigol
20260106_537994_PL,West Ham United FC,Nottingham Forest FC,Premier League,20:00,dc_1x,1X (Home or Draw),0.6557999999999999,0.1057999999999999,,0.0,medium,Doppia Chance
20260106_537994_PL,West Ham United FC,Nottingham Forest FC,Premier League,20:00,under_3.5,Under 3.5 goals,0.6864055172323722,0.1364055172323721,,0.0,medium,Over/Under
20260106_537994_PL,West Ham United FC,Nottingham Forest FC,Premier League,20:00,mg_1-3,Multigol 1-3 goals,0.6270619339281618,0.0770619339281617,,0.0,medium,Multigol
20260106_537994_PL,West Ham United FC,Nottingham Forest FC,Premier League,20:00,dc_12,12 (Home or Away),0.6374,0.0873999999999999,,0.0,medium,Doppia Chance
20260106_537994_PL,West Ham United FC,Nottingham Forest FC,Premier League,20:00,mg_2-4,Multigol 2-4 goals,0.6169062541091935,0.0669062541091934,,0.0,medium,Multigol
20260106_537004_SA,US Lecce,AS Roma,Serie A,17:00,over_1.5,Over 1.5 goals,0.7908605444172004,0.2408605444172004,,0.0,high,Over/Under
20260106_537004_SA,US Lecce,AS Roma,Serie A,17:00,dc_12,12 (Home or Away),0.7594159512432876,0.2094159512432876,,0.0,high,Doppia Chance
20260106_537004_SA,US Lecce,AS Roma,Serie A,17:00,mg_2-5,Multigol 2-5 goals,0.713423434722926,0.16342343472292598,,0.0,high,Multigol
20260106_537004_SA,US Lecce,AS Roma,Serie A,17:00,dc_x2,X2 (Draw or Away),0.7096308437711711,0.1596308437711711,,0.0,high,Doppia Chance
20260106_537004_SA,US Lecce,AS Roma,Serie A,17:00,under_3.5,Under 3.5 goals,0.6618612264193602,0.11186122641936014,,0.0,medium,Over/Under
20260106_537004_SA,US Lecce,AS Roma,Serie A,17:00,mg_2-4,Multigol 2-4 goals,0.6169950310044027,0.06699503100440263,,0.0,medium,Multigol
20260106_537004_SA,US Lecce,AS Roma,Serie A,17:00,mg_1-3,Multigol 1-3 goals,0.6086604320008411,0.058660432000841034,,0.0,medium,Multigol
20260106_537004_SA,US Lecce,AS Roma,Serie A,17:00,gg,Goal/Goal (Both Score),0.5826443575271286,0.032644357527128576,,0.0,low,Goal/No Goal
20260106_537004_SA,US Lecce,AS Roma,Serie A,17:00,over_2.5,Over 2.5 goals,0.5620205591586188,0.012020559158618771,,0.0,low,Over/Under
