match_id,date,time,league,home,away,Previsione_1X2,Prob_1,Prob_X,Prob_2,Over_2.5,Under_2.5,p1,px,p2,odds_1,odds_x,odds_2,value_1,value_x,value_2,pick_1x2,kelly_1x2,p_over_2_5,p_under_2_5,odds_ou25_over,odds_ou25_under,value_ou_over,value_ou_under,pick_ou25,kelly_ou25
20251106_FC_MIDTJYLLAND_CELTIC_EL,2025-11-06,17:45,EL,FC Midtjylland,Celtic,1,38.9%,26.7%,34.5%,No,Sì,0.3887,0.2667,0.3447,,3.75,,,-0.0,,X,0.0,0.4999,0.5001,2.05,2.03,0.0248,0.0152,Over 2.5,0.0118
20251106_FC_BASEL_FCSB_EL,2025-11-06,17:45,EL,FC Basel,FCSB,1,60.7%,6.7%,32.7%,No,Sì,0.6067,0.0667,0.3267,,15.0,,,0.0,,X,0.0,0.4999,0.5001,1.94,1.91,-0.0302,-0.0448,NoBet,0.0
20251106_FC_UTRECHT_PORTO_EL,2025-11-06,17:45,EL,FC Utrecht,Porto,1,35.6%,32.3%,32.2%,No,Sì,0.3556,0.3226,0.3218,,3.1,,,0.0,,X,0.0,0.4999,0.5001,4.2,1.28,1.0996,-0.3599,Over 2.5,0.1718
20251106_SALZBURG_GO_AHEAD_EAGLES_EL,2025-11-06,17:45,EL,Salzburg,Go Ahead Eagles,1,38.5%,27.4%,34.1%,No,Sì,0.3848,0.274,0.3412,,3.65,,,-0.0,,X,0.0,0.4999,0.5001,2.14,1.99,0.0698,-0.0048,Over 2.5,0.0306
20251106_MALMO_FF_PANATHINAIKOS_FC_EL,2025-11-06,17:45,EL,Malmo FF,Panathinaikos FC,1,34.9%,33.6%,31.6%,No,Sì,0.3488,0.3356,0.3156,,2.98,,,0.0,,X,0.0,0.4999,0.5001,,,,,NoBet,0.0
20251106_NICE_SC_FREIBURG_EL,2025-11-06,17:45,EL,Nice,SC Freiburg,1,39.2%,26.0%,34.8%,No,Sì,0.3923,0.2597,0.3479,,3.85,,,-0.0,,X,0.0,0.4999,0.5001,1.6,2.25,-0.2002,0.1252,Under 2.5,0.0501
20251106_SK_STURM_GRAZ_NOTTINGHAM_FOREST_EL,2025-11-06,17:45,EL,SK Sturm Graz,Nottingham Forest,1,36.3%,30.8%,32.9%,No,Sì,0.3635,0.3077,0.3288,,3.25,,,0.0,,X,0.0,0.4999,0.5001,1.63,2.18,-0.1852,0.0902,Under 2.5,0.0382
20251106_DINAMO_ZAGREB_CELTA_VIGO_EL,2025-11-06,17:46,EL,Dinamo Zagreb,Celta Vigo,1,49.7%,14.3%,36.0%,No,Sì,0.4971,0.1429,0.36,,7.0,,,-0.0,,X,0.0,0.4999,0.5001,1.75,2.12,-0.1252,0.0602,Under 2.5,0.0269
20251106_RED_STAR_BELGRADE_LILLE_EL,2025-11-06,17:47,EL,Red Star Belgrade,Lille,1,36.6%,30.3%,33.1%,No,Sì,0.3659,0.303,0.3311,,3.3,,,-0.0,,X,0.0,0.4999,0.5001,2.32,1.61,0.1598,-0.1948,Over 2.5,0.0605
20251106_RANGERS_FC_AS_ROMA_EL,2025-11-06,20:00,EL,Rangers FC,AS Roma,1,40.7%,23.3%,36.1%,No,Sì,0.4067,0.2326,0.3607,,4.3,,,-0.0,,X,0.0,0.4999,0.5001,1.95,2.0,-0.0252,0.0002,Under 2.5,0.0001
20251106_ASTON_VILLA_MACCABI_TEL_AVIV_EL,2025-11-06,20:00,EL,Aston Villa,Maccabi Tel Aviv,1,50.9%,12.2%,36.9%,No,Sì,0.5093,0.122,0.3688,,8.2,,,0.0,,X,0.0,0.4999,0.5001,1.44,2.6,-0.2801,0.3002,Under 2.5,0.0938
20251106_BOLOGNA_SK_BRANN_EL,2025-11-06,20:00,EL,Bologna,SK Brann,1,47.6%,17.9%,34.5%,No,Sì,0.4764,0.1786,0.345,,5.6,,,0.0,,X,0.0,0.4999,0.5001,1.8,2.28,-0.1002,0.1402,Under 2.5,0.0548
20251106_VIKTORIA_PLZEN_FENERBAHCE_EL,2025-11-06,20:00,EL,Viktoria Plzeň,Fenerbahce,1,38.4%,27.5%,34.1%,No,Sì,0.384,0.2755,0.3405,,3.63,,,0.0,,X,0.0,0.4999,0.5001,1.88,2.08,-0.0602,0.0402,Under 2.5,0.0186
20251106_FERENCVAROS_TC_PFC_LUDOGORETS_RAZGRAD_EL,2025-11-06,20:00,EL,Ferencváros TC,PFC Ludogorets Razgrad,1,41.2%,22.2%,36.6%,No,Sì,0.4122,0.2222,0.3656,,4.5,,,-0.0,,X,0.0,0.4999,0.5001,1.91,2.12,-0.0452,0.0602,Under 2.5,0.0269
20251106_VFB_STUTTGART_FEYENOORD_EL,2025-11-06,20:00,EL,VfB Stuttgart,Feyenoord,1,40.8%,23.0%,36.2%,No,Sì,0.4082,0.2299,0.362,,4.35,,,0.0,,X,0.0,0.4999,0.5001,1.66,2.48,-0.1702,0.2402,Under 2.5,0.0812
20251106_SC_BRAGA_KRC_GENK_EL,2025-11-06,20:00,EL,SC Braga,KRC Genk,1,40.5%,23.5%,35.9%,No,Sì,0.4053,0.2353,0.3594,,4.25,,,0.0,,X,0.0,0.4999,0.5001,1.8,2.2,-0.1002,0.1002,Under 2.5,0.0418
20251106_REAL_BETIS_LYON_EL,2025-11-06,20:00,EL,Real Betis,Lyon,1,40.8%,23.0%,36.2%,No,Sì,0.4082,0.2299,0.362,,4.35,,,0.0,,X,0.0,0.4999,0.5001,1.79,2.25,-0.1052,0.1252,Under 2.5,0.0501
20251106_PAOK_YOUNG_BOYS_EL,2025-11-06,20:00,EL,PAOK,Young Boys,1,47.1%,18.9%,34.1%,No,Sì,0.4706,0.1887,0.3408,,5.3,,,0.0,,X,0.0,0.4999,0.5001,1.44,2.89,-0.2801,0.4453,Under 2.5,0.1178
